Date,Sales
2024-01-01,100.00
2024-01-02,105.00
2024-01-03,110.00
2024-01-04,115.00
2024-01-05,120.00
2024-01-06,125.00
2024-01-07,130.00
2024-01-08,135.00
2024-01-09,140.00
2024-01-10,145.00
2024-01-11,150.00
2024-01-12,155.00
2024-01-13,160.00
2024-01-14,165.00
2024-01-15,170.00
2024-01-16,175.00
2024-01-17,180.00
2024-01-18,185.00
2024-01-19,190.00
2024-01-20,195.00
2024-01-21,200.00
2024-01-22,205.00
2024-01-23,210.00
2024-01-24,215.00
2024-01-25,220.00
2024-01-26,225.00
2024-01-27,230.00
2024-01-28,235.00
2024-01-29,240.00
2024-01-30,245.00
2024-01-31,250.00
2024-02-01,255.00
2024-02-02,260.00
2024-02-03,265.00
2024-02-04,270.00
2024-02-05,275.00
2024-02-06,280.00
2024-02-07,285.00
2024-02-08,290.00
2024-02-09,295.00
2024-02-10,300.00
2024-02-11,305.00
2024-02-12,310.00
2024-02-13,315.00
2024-02-14,320.00
2024-02-15,325.00
2024-02-16,330.00
2024-02-17,335.00
2024-02-18,340.00
2024-02-19,345.00
2024-02-20,350.00
2024-02-21,355.00
2024-02-22,360.00
2024-02-23,365.00
2024-02-24,370.00
2024-02-25,375.00
2024-02-26,380.00
2024-02-27,385.00
2024-02-28,390.00
2024-02-29,395.00
2024-03-01,400.00
2024-03-02,405.00
2024-03-03,410.00
2024-03-04,415.00
2024-03-05,420.00
2024-03-06,425.00
2024-03-07,430.00
2024-03-08,435.00
2024-03-09,440.00
2024-03-10,445.00
2024-03-11,450.00
2024-03-12,455.00
2024-03-13,460.00
2024-03-14,465.00
2024-03-15,470.00
2024-03-16,475.00
2024-03-17,480.00
2024-03-18,485.00
2024-03-19,490.00
2024-03-20,495.00
2024-03-21,500.00
2024-03-22,505.00
2024-03-23,510.00
2024-03-24,515.00
2024-03-25,520.00
2024-03-26,525.00
2024-03-27,530.00
2024-03-28,535.00
2024-03-29,540.00
2024-03-30,545.00
2024-03-31,550.00
2024-04-01,555.00
2024-04-02,560.00
2024-04-03,565.00
2024-04-04,570.00
2024-04-05,575.00
2024-04-06,580.00
2024-04-07,585.00
2024-04-08,590.00
2024-04-09,595.00
2024-04-10,600.00
2024-04-11,605.00
2024-04-12,610.00
2024-04-13,615.00
2024-04-14,620.00
2024-04-15,625.00
2024-04-16,630.00
2024-04-17,635.00
2024-04-18,640.00
2024-04-19,645.00
2024-04-20,650.00
2024-04-21,655.00
2024-04-22,660.00
2024-04-23,665.00
2024-04-24,670.00
2024-04-25,675.00
2024-04-26,680.00
2024-04-27,685.00
2024-04-28,690.00
2024-04-29,695.00
2024-04-30,700.00
2024-05-01,705.00
2024-05-02,710.00
2024-05-03,715.00
2024-05-04,720.00
2024-05-05,725.00
2024-05-06,730.00
2024-05-07,735.00
2024-05-08,740.00
2024-05-09,745.00
2024-05-10,750.00
2024-05-11,755.00
2024-05-12,760.00
2024-05-13,765.00
2024-05-14,770.00
2024-05-15,775.00
2024-05-16,780.00
2024-05-17,785.00
2024-05-18,790.00
2024-05-19,795.00
2024-05-20,800.00
2024-05-21,805.00
2024-05-22,810.00
2024-05-23,815.00
2024-05-24,820.00
2024-05-25,825.00
2024-05-26,830.00
2024-05-27,835.00
2024-05-28,840.00
2024-05-29,845.00
2024-05-30,850.00
2024-05-31,855.00
2024-06-01,860.00
2024-06-02,865.00
2024-06-03,870.00
2024-06-04,875.00
2024-06-05,880.00
2024-06-06,885.00
2024-06-07,890.00
2024-06-08,895.00
2024-06-09,900.00
2024-06-10,905.00
2024-06-11,910.00
2024-06-12,915.00
2024-06-13,920.00
2024-06-14,925.00
2024-06-15,930.00
2024-06-16,935.00
2024-06-17,940.00
2024-06-18,945.00
2024-06-19,950.00
2024-06-20,955.00
2024-06-21,960.00
2024-06-22,965.00
2024-06-23,970.00
2024-06-24,975.00
2024-06-25,980.00
2024-06-26,985.00
2024-06-27,990.00
2024-06-28,995.00
2024-06-29,1000.00
2024-06-30,1005.00
2024-07-01,1010.00
2024-07-02,1015.00
2024-07-03,1020.00
2024-07-04,1025.00
2024-07-05,1030.00
2024-07-06,1035.00
2024-07-07,1040.00
2024-07-08,1045.00
2024-07-09,1050.00
2024-07-10,1055.00
2024-07-11,1060.00
2024-07-12,1065.00
2024-07-13,1070.00
2024-07-14,1075.00
2024-07-15,1080.00
2024-07-16,1085.00
2024-07-17,1090.00
2024-07-18,1095.00
2024-07-19,1100.00
2024-07-20,1105.00
2024-07-21,1110.00
2024-07-22,1115.00
2024-07-23,1120.00
2024-07-24,1125.00
2024-07-25,1130.00
2024-07-26,1135.00
2024-07-27,1140.00
2024-07-28,1145.00
2024-07-29,1150.00
2024-07-30,1155.00
2024-07-31,1160.00
2024-08-01,1165.00
2024-08-02,1170.00
2024-08-03,1175.00
2024-08-04,1180.00
2024-08-05,1185.00
2024-08-06,1190.00
2024-08-07,1195.00
2024-08-08,1200.00
2024-08-09,1205.00
2024-08-10,1210.00
2024-08-11,1215.00
2024-08-12,1220.00
2024-08-13,1225.00
2024-08-14,1230.00
2024-08-15,1235.00
2024-08-16,1240.00
2024-08-17,1245.00
2024-08-18,1250.00
2024-08-19,1255.00
2024-08-20,1260.00
2024-08-21,1265.00
2024-08-22,1270.00
2024-08-23,1275.00
2024-08-24,1280.00
2024-08-25,1285.00
2024-08-26,1290.00
2024-08-27,1295.00
2024-08-28,1300.00
2024-08-29,1305.00
2024-08-30,1310.00
2024-08-31,1315.00
2024-09-01,1320.00
2024-09-02,1325.00
2024-09-03,1330.00
2024-09-04,1335.00
2024-09-05,1340.00
2024-09-06,1345.00
2024-09-07,1350.00
2024-09-08,1355.00
2024-09-09,1360.00
2024-09-10,1365.00
2024-09-11,1370.00
2024-09-12,1375.00
2024-09-13,1380.00
2024-09-14,1385.00
2024-09-15,1390.00
2024-09-16,1395.00
2024-09-17,1400.00
2024-09-18,1405.00
2024-09-19,1410.00
2024-09-20,1415.00
2024-09-21,1420.00
2024-09-22,1425.00
2024-09-23,1430.00
2024-09-24,1435.00
2024-09-25,1440.00
2024-09-26,1445.00
2024-09-27,1450.00
2024-09-28,1455.00
2024-09-29,1460.00
2024-09-30,1465.00
2024-10-01,1470.00
2024-10-02,1475.00
2024-10-03,1480.00
2024-10-04,1485.00
2024-10-05,1490.00
2024-10-06,1495.00
2024-10-07,1500.00
2024-10-08,1505.00
2024-10-09,1510.00
2024-10-10,1515.00
2024-10-11,1520.00
2024-10-12,1525.00
2024-10-13,1530.00
2024-10-14,1535.00
2024-10-15,1540.00
2024-10-16,1545.00
2024-10-17,1550.00
2024-10-18,1555.00
2024-10-19,1560.00
2024-10-20,1565.00
2024-10-21,1570.00
2024-10-22,1575.00
2024-10-23,1580.00
2024-10-24,1585.00
2024-10-25,1590.00
2024-10-26,1595.00
2024-10-27,1600.00
2024-10-28,1605.00
2024-10-29,1610.00
2024-10-30,1615.00
2024-10-31,1620.00
2024-11-01,1625.00
2024-11-02,1630.00
2024-11-03,1635.00
2024-11-04,1640.00
2024-11-05,1645.00
2024-11-06,1650.00
2024-11-07,1655.00
2024-11-08,1660.00
2024-11-09,1665.00
2024-11-10,1670.00
2024-11-11,1675.00
2024-11-12,1680.00
2024-11-13,1685.00
2024-11-14,1690.00
2024-11-15,1695.00
2024-11-16,1700.00
2024-11-17,1705.00
2024-11-18,1710.00
2024-11-19,1715.00
2024-11-20,1720.00
2024-11-21,1725.00
2024-11-22,1730.00
2024-11-23,1735.00
2024-11-24,1740.00
2024-11-25,1745.00
2024-11-26,1750.00
2024-11-27,1755.00
2024-11-28,1760.00
2024-11-29,1765.00
2024-11-30,1770.00
2024-12-01,1775.00
2024-12-02,1780.00
2024-12-03,1785.00
2024-12-04,1790.00
2024-12-05,1795.00
2024-12-06,1800.00
2024-12-07,1805.00
2024-12-08,1810.00
2024-12-09,1815.00
2024-12-10,1820.00
2024-12-11,1825.00
2024-12-12,1830.00
2024-12-13,1835.00
2024-12-14,1840.00
2024-12-15,1845.00
2024-12-16,1850.00
2024-12-17,1855.00
2024-12-18,1860.00
2024-12-19,1865.00
2024-12-20,1870.00
2024-12-21,1875.00
2024-12-22,1880.00
2024-12-23,1885.00
2024-12-24,1890.00
2024-12-25,1895.00
2024-12-26,1900.00
2024-12-27,1905.00
2024-12-28,1910.00
2024-12-29,1915.00
2024-12-30,1920.00
2024-12-31,1925.00
2025-01-01,1930.00
2025-01-02,1935.00
2025-01-03,1940.00
2025-01-04,1945.00
2025-01-05,1950.00
2025-01-06,1955.00
2025-01-07,1960.00
2025-01-08,1965.00
2025-01-09,1970.00
2025-01-10,1975.00
2025-01-11,1980.00
2025-01-12,1985.00
2025-01-13,1990.00
2025-01-14,1995.00
2025-01-15,2000.00
2025-01-16,2005.00
2025-01-17,2010.00
2025-01-18,2015.00
2025-01-19,2020.00
2025-01-20,2025.00
2025-01-21,2030.00
2025-01-22,2035.00
2025-01-23,2040.00
2025-01-24,2045.00
2025-01-25,2050.00
2025-01-26,2055.00
2025-01-27,2060.00
2025-01-28,2065.00
2025-01-29,2070.00
2025-01-30,2075.00
2025-01-31,2080.00
2025-02-01,2085.00
2025-02-02,2090.00
2025-02-03,2095.00
2025-02-04,2100.00
2025-02-05,2105.00
2025-02-06,2110.00
2025-02-07,2115.00
2025-02-08,2120.00
2025-02-09,2125.00
2025-02-10,2130.00
2025-02-11,2135.00
2025-02-12,2140.00
2025-02-13,2145.00
2025-02-14,2150.00
2025-02-15,2155.00
2025-02-16,2160.00
2025-02-17,2165.00
2025-02-18,2170.00
2025-02-19,2175.00
2025-02-20,2180.00
2025-02-21,2185.00
2025-02-22,2190.00
2025-02-23,2195.00
2025-02-24,2200.00
2025-02-25,2205.00
2025-02-26,2210.00
2025-02-27,2215.00
2025-02-28,2220.00
2025-03-01,2225.00
2025-03-02,2230.00
2025-03-03,2235.00
2025-03-04,2240.00
2025-03-05,2245.00
2025-03-06,2250.00
2025-03-07,2255.00
2025-03-08,2260.00
2025-03-09,2265.00
2025-03-10,2270.00
2025-03-11,2275.00
2025-03-12,2280.00
2025-03-13,2285.00
2025-03-14,2290.00
2025-03-15,2295.00
2025-03-16,2300.00
2025-03-17,2305.00
2025-03-18,2310.00
2025-03-19,2315.00
2025-03-20,2320.00
2025-03-21,2325.00
2025-03-22,2330.00
2025-03-23,2335.00
2025-03-24,2340.00
2025-03-25,2345.00
2025-03-26,2350.00
2025-03-27,2355.00
2025-03-28,2360.00
2025-03-29,2365.00
2025-03-30,2370.00
2025-03-31,2375.00
2025-04-01,2380.00
2025-04-02,2385.00
2025-04-03,2390.00
2025-04-04,2395.00
2025-04-05,2400.00
2025-04-06,2405.00
2025-04-07,2410.00
2025-04-08,2415.00
2025-04-09,2420.00
2025-04-10,2425.00
2025-04-11,2430.00
2025-04-12,2435.00
2025-04-13,2440.00
2025-04-14,2445.00
2025-04-15,2450.00
2025-04-16,2455.00
2025-04-17,2460.00
2025-04-18,2465.00
2025-04-19,2470.00
2025-04-20,2475.00
2025-04-21,2480.00
2025-04-22,2485.00
2025-04-23,2490.00
2025-04-24,2495.00
2025-04-25,2500.00
2025-04-26,2505.00
2025-04-27,2510.00
2025-04-28,2515.00
2025-04-29,2520.00
2025-04-30,2525.00
2025-05-01,2530.00
2025-05-02,2535.00
2025-05-03,2540.00
2025-05-04,2545.00
2025-05-05,2550.00
2025-05-06,2555.00
2025-05-07,2560.00
2025-05-08,2565.00
2025-05-09,2570.00
2025-05-10,2575.00
2025-05-11,2580.00
2025-05-12,2585.00
2025-05-13,2590.00
2025-05-14,2595.00
2025-05-15,2600.00
2025-05-16,2605.00
2025-05-17,2610.00
2025-05-18,2615.00
2025-05-19,2620.00
2025-05-20,2625.00
2025-05-21,2630.00
2025-05-22,2635.00
2025-05-23,2640.00
2025-05-24,2645.00
2025-05-25,2650.00
2025-05-26,2655.00
2025-05-27,2660.00
2025-05-28,2665.00
2025-05-29,2670.00
2025-05-30,2675.00
2025-05-31,2680.00
2025-06-01,2685.00
2025-06-02,2690.00
2025-06-03,2695.00
2025-06-04,2700.00
2025-06-05,2705.00
2025-06-06,2710.00
2025-06-07,2715.00
2025-06-08,2720.00
2025-06-09,2725.00
2025-06-10,2730.00
2025-06-11,2735.00
2025-06-12,2740.00
2025-06-13,2745.00
2025-06-14,2750.00
2025-06-15,2755.00
2025-06-16,2760.00
2025-06-17,2765.00
2025-06-18,2770.00
2025-06-19,2775.00
2025-06-20,2780.00
2025-06-21,2785.00
2025-06-22,2790.00
2025-06-23,2795.00
2025-06-24,2800.00
2025-06-25,2805.00
2025-06-26,2810.00
2025-06-27,2815.00
2025-06-28,2820.00
2025-06-29,2825.00
2025-06-30,2830.00
2025-07-01,2835.00
2025-07-02,2840.00
2025-07-03,2845.00
2025-07-04,2850.00
2025-07-05,2855.00
2025-07-06,2860.00
2025-07-07,2865.00
2025-07-08,2870.00
2025-07-09,2875.00
2025-07-10,2880.00
2025-07-11,2885.00
2025-07-12,2890.00
2025-07-13,2895.00
2025-07-14,2900.00
2025-07-15,2905.00
2025-07-16,2910.00
2025-07-17,2915.00
2025-07-18,2920.00
2025-07-19,2925.00
2025-07-20,2930.00
2025-07-21,2935.00
2025-07-22,2940.00
2025-07-23,2945.00
2025-07-24,2950.00
2025-07-25,2955.00
2025-07-26,2960.00
2025-07-27,2965.00
2025-07-28,2970.00
2025-07-29,2975.00
2025-07-30,2980.00
2025-07-31,2985.00
2025-08-01,2990.00
2025-08-02,2995.00
2025-08-03,3000.00
2025-08-04,3005.00
2025-08-05,3010.00
2025-08-06,3015.00
2025-08-07,3020.00
2025-08-08,3025.00
2025-08-09,3030.00
2025-08-10,3035.00
2025-08-11,3040.00
2025-08-12,3045.00
2025-08-13,3050.00
2025-08-14,3055.00
2025-08-15,3060.00
2025-08-16,3065.00
2025-08-17,3070.00
2025-08-18,3075.00
2025-08-19,3080.00
2025-08-20,3085.00
2025-08-21,3090.00
2025-08-22,3095.00
2025-08-23,3100.00
2025-08-24,3105.00
2025-08-25,3110.00
2025-08-26,3115.00
2025-08-27,3120.00
2025-08-28,3125.00
2025-08-29,3130.00
2025-08-30,3135.00
2025-08-31,3140.00
2025-09-01,3145.00
2025-09-02,3150.00
2025-09-03,3155.00
2025-09-04,3160.00
2025-09-05,3165.00
2025-09-06,3170.00
2025-09-07,3175.00
2025-09-08,3180.00
2025-09-09,3185.00
2025-09-10,3190.00
2025-09-11,3195.00
2025-09-12,3200.00
2025-09-13,3205.00
2025-09-14,3210.00
2025-09-15,3215.00
2025-09-16,3220.00
2025-09-17,3225.00
2025-09-18,3230.00
2025-09-19,3235.00
2025-09-20,3240.00
2025-09-21,3245.00
2025-09-22,3250.00
2025-09-23,3255.00
2025-09-24,3260.00
2025-09-25,3265.00
2025-09-26,3270.00
2025-09-27,3275.00
2025-09-28,3280.00
2025-09-29,3285.00
2025-09-30,3290.00
2025-10-01,3295.00
2025-10-02,3300.00
2025-10-03,3305.00
2025-10-04,3310.00
2025-10-05,3315.00
2025-10-06,3320.00
2025-10-07,3325.00
2025-10-08,3330.00
2025-10-09,3335.00
2025-10-10,3340.00
2025-10-11,3345.00
2025-10-12,3350.00
2025-10-13,3355.00
2025-10-14,3360.00
2025-10-15,3365.00
2025-10-16,3370.00
2025-10-17,3375.00
2025-10-18,3380.00
2025-10-19,3385.00
2025-10-20,3390.00
2025-10-21,3395.00
2025-10-22,3400.00
2025-10-23,3405.00
2025-10-24,3410.00
2025-10-25,3415.00
2025-10-26,3420.00
2025-10-27,3425.00
2025-10-28,3430.00
2025-10-29,3435.00
2025-10-30,3440.00
2025-10-31,3445.00
2025-11-01,3450.00
2025-11-02,3455.00
2025-11-03,3460.00
2025-11-04,3465.00
2025-11-05,3470.00
2025-11-06,3475.00
2025-11-07,3480.00
2025-11-08,3485.00
2025-11-09,3490.00
2025-11-10,3495.00
2025-11-11,3500.00
2025-11-12,3505.00
2025-11-13,3510.00
2025-11-14,3515.00
2025-11-15,3520.00
2025-11-16,3525.00
2025-11-17,3530.00
2025-11-18,3535.00
2025-11-19,3540.00
2025-11-20,3545.00
2025-11-21,3550.00
2025-11-22,3555.00
2025-11-23,3560.00
2025-11-24,3565.00
2025-11-25,3570.00
2025-11-26,3575.00
2025-11-27,3580.00
2025-11-28,3585.00
2025-11-29,3590.00
2025-11-30,3595.00
2025-12-01,3600.00
2025-12-02,3605.00
2025-12-03,3610.00
2025-12-04,3615.00
2025-12-05,3620.00
2025-12-06,3625.00
2025-12-07,3630.00
2025-12-08,3635.00
2025-12-09,3640.00
2025-12-10,3645.00
2025-12-11,3650.00
2025-12-12,3655.00
2025-12-13,3660.00
2025-12-14,3665.00
2025-12-15,3670.00
2025-12-16,3675.00
2025-12-17,3680.00
2025-12-18,3685.00
2025-12-19,3690.00
2025-12-20,3695.00
2025-12-21,3700.00
2025-12-22,3705.00
2025-12-23,3710.00
2025-12-24,3715.00
2025-12-25,3720.00
2025-12-26,3725.00
2025-12-27,3730.00
2025-12-28,3735.00
2025-12-29,3740.00
2025-12-30,3745.00
2025-12-31,3750.00
2026-01-01,3755.00
2026-01-02,3760.00
2026-01-03,3765.00
2026-01-04,3770.00
2026-01-05,3775.00
2026-01-06,3780.00
2026-01-07,3785.00
2026-01-08,3790.00
2026-01-09,3795.00
2026-01-10,3800.00
2026-01-11,3805.00
2026-01-12,3810.00
2026-01-13,3815.00
2026-01-14,3820.00
2026-01-15,3825.00
2026-01-16,3830.00
2026-01-17,3835.00
2026-01-18,3840.00
2026-01-19,3845.00
2026-01-20,3850.00
2026-01-21,3855.00
2026-01-22,3860.00
2026-01-23,3865.00
2026-01-24,3870.00
2026-01-25,3875.00
2026-01-26,3880.00
2026-01-27,3885.00
2026-01-28,3890.00
2026-01-29,3895.00
2026-01-30,3900.00
2026-01-31,3905.00
2026-02-01,3910.00
2026-02-02,3915.00
2026-02-03,3920.00
2026-02-04,3925.00
2026-02-05,3930.00
2026-02-06,3935.00
2026-02-07,3940.00
2026-02-08,3945.00
2026-02-09,3950.00
2026-02-10,3955.00
2026-02-11,3960.00
2026-02-12,3965.00
2026-02-13,3970.00
2026-02-14,3975.00
2026-02-15,3980.00
2026-02-16,3985.00
2026-02-17,3990.00
2026-02-18,3995.00
2026-02-19,4000.00
2026-02-20,4005.00
2026-02-21,4010.00
2026-02-22,4015.00
2026-02-23,4020.00
2026-02-24,4025.00
2026-02-25,4030.00
2026-02-26,4035.00
2026-02-27,4040.00
2026-02-28,4045.00
2026-03-01,4050.00
2026-03-02,4055.00
2026-03-03,4060.00
2026-03-04,4065.00
2026-03-05,4070.00
2026-03-06,4075.00
2026-03-07,4080.00
2026-03-08,4085.00
2026-03-09,4090.00
2026-03-10,4095.00
2026-03-11,4100.00
2026-03-12,4105.00
2026-03-13,4110.00
2026-03-14,4115.00
2026-03-15,4120.00
2026-03-16,4125.00
2026-03-17,4130.00
2026-03-18,4135.00
2026-03-19,4140.00
2026-03-20,4145.00
2026-03-21,4150.00
2026-03-22,4155.00
2026-03-23,4160.00
2026-03-24,4165.00
2026-03-25,4170.00
2026-03-26,4175.00
2026-03-27,4180.00
2026-03-28,4185.00
2026-03-29,4190.00
2026-03-30,4195.00
2026-03-31,4200.00
2026-04-01,4205.00
2026-04-02,4210.00
2026-04-03,4215.00
2026-04-04,4220.00
2026-04-05,4225.00
2026-04-06,4230.00
2026-04-07,4235.00
2026-04-08,4240.00
2026-04-09,4245.00
2026-04-10,4250.00
2026-04-11,4255.00
2026-04-12,4260.00
2026-04-13,4265.00
2026-04-14,4270.00
2026-04-15,4275.00
2026-04-16,4280.00
2026-04-17,4285.00
2026-04-18,4290.00
2026-04-19,4295.00
2026-04-20,4300.00
2026-04-21,4305.00
2026-04-22,4310.00
2026-04-23,4315.00
2026-04-24,4320.00
2026-04-25,4325.00
2026-04-26,4330.00
2026-04-27,4335.00
2026-04-28,4340.00
2026-04-29,4345.00
2026-04-30,4350.00
2026-05-01,4355.00
2026-05-02,4360.00
2026-05-03,4365.00
2026-05-04,4370.00
2026-05-05,4375.00
2026-05-06,4380.00
2026-05-07,4385.00
2026-05-08,4390.00
2026-05-09,4395.00
2026-05-10,4400.00
2026-05-11,4405.00
2026-05-12,4410.00
2026-05-13,4415.00
2026-05-14,4420.00
2026-05-15,4425.00
2026-05-16,4430.00
2026-05-17,4435.00
2026-05-18,4440.00
2026-05-19,4445.00
2026-05-20,4450.00
2026-05-21,4455.00
2026-05-22,4460.00
2026-05-23,4465.00
2026-05-24,4470.00
2026-05-25,4475.00
2026-05-26,4480.00
2026-05-27,4485.00
2026-05-28,4490.00
2026-05-29,4495.00
2026-05-30,4500.00
2026-05-31,4505.00
2026-06-01,4510.00
2026-06-02,4515.00
2026-06-03,4520.00
2026-06-04,4525.00
2026-06-05,4530.00
2026-06-06,4535.00
2026-06-07,4540.00
2026-06-08,4545.00
2026-06-09,4550.00
2026-06-10,4555.00
2026-06-11,4560.00
2026-06-12,4565.00
2026-06-13,4570.00
2026-06-14,4575.00
2026-06-15,4580.00
2026-06-16,4585.00
2026-06-17,4590.00
2026-06-18,4595.00
2026-06-19,4600.00
2026-06-20,4605.00
2026-06-21,4610.00
2026-06-22,4615.00
2026-06-23,4620.00
2026-06-24,4625.00
2026-06-25,4630.00
2026-06-26,4635.00
2026-06-27,4640.00
2026-06-28,4645.00
2026-06-29,4650.00
2026-06-30,4655.00
2026-07-01,4660.00
2026-07-02,4665.00
2026-07-03,4670.00
2026-07-04,4675.00
2026-07-05,4680.00
2026-07-06,4685.00
2026-07-07,4690.00
2026-07-08,4695.00
2026-07-09,4700.00
2026-07-10,4705.00
2026-07-11,4710.00
2026-07-12,4715.00
2026-07-13,4720.00
2026-07-14,4725.00
2026-07-15,4730.00
2026-07-16,4735.00
2026-07-17,4740.00
2026-07-18,4745.00
2026-07-19,4750.00
2026-07-20,4755.00
2026-07-21,4760.00
2026-07-22,4765.00
2026-07-23,4770.00
2026-07-24,4775.00
2026-07-25,4780.00
2026-07-26,4785.00
2026-07-27,4790.00
2026-07-28,4795.00
2026-07-29,4800.00
2026-07-30,4805.00
2026-07-31,4810.00
2026-08-01,4815.00
2026-08-02,4820.00
2026-08-03,4825.00
2026-08-04,4830.00
2026-08-05,4835.00
2026-08-06,4840.00
2026-08-07,4845.00
2026-08-08,4850.00
2026-08-09,4855.00
2026-08-10,4860.00
2026-08-11,4865.00
2026-08-12,4870.00
2026-08-13,4875.00
2026-08-14,4880.00
2026-08-15,4885.00
2026-08-16,4890.00
2026-08-17,4895.00
2026-08-18,4900.00
2026-08-19,4905.00
2026-08-20,4910.00
2026-08-21,4915.00
2026-08-22,4920.00
2026-08-23,4925.00
2026-08-24,4930.00
2026-08-25,4935.00
2026-08-26,4940.00
2026-08-27,4945.00
2026-08-28,4950.00
2026-08-29,4955.00
2026-08-30,4960.00
2026-08-31,4965.00
2026-09-01,4970.00
2026-09-02,4975.00
2026-09-03,4980.00
2026-09-04,4985.00
2026-09-05,4990.00
2026-09-06,4995.00
2026-09-07,5000.00
2026-09-08,5005.00
2026-09-09,5010.00
2026-09-10,5015.00
2026-09-11,5020.00
2026-09-12,5025.00
2026-09-13,5030.00
2026-09-14,5035.00
2026-09-15,5040.00
2026-09-16,5045.00
2026-09-17,5050.00
2026-09-18,5055.00
2026-09-19,5060.00
2026-09-20,5065.00
2026-09-21,5070.00
2026-09-22,5075.00
2026-09-23,5080.00
2026-09-24,5085.00
2026-09-25,5090.00
2026-09-26,5095.00
2026-09-27,5100.00
2026-09-28,5105.00
2026-09-29,5110.00
2026-09-30,5115.00
2026-10-01,5120.00
2026-10-02,5125.00
2026-10-03,5130.00
2026-10-04,5135.00
2026-10-05,5140.00
2026-10-06,5145.00
2026-10-07,5150.00
2026-10-08,5155.00
2026-10-09,5160.00
2026-10-10,5165.00
2026-10-11,5170.00
2026-10-12,5175.00
2026-10-13,5180.00
2026-10-14,5185.00
2026-10-15,5190.00
2026-10-16,5195.00
2026-10-17,5200.00
2026-10-18,5205.00
2026-10-19,5210.00
2026-10-20,5215.00
2026-10-21,5220.00
2026-10-22,5225.00
2026-10-23,5230.00
2026-10-24,5235.00
2026-10-25,5240.00
2026-10-26,5245.00
2026-10-27,5250.00
2026-10-28,5255.00
2026-10-29,5260.00
2026-10-30,5265.00
2026-10-31,5270.00
2026-11-01,5275.00
2026-11-02,5280.00
2026-11-03,5285.00
2026-11-04,5290.00
2026-11-05,5295.00
2026-11-06,5300.00
2026-11-07,5305.00
2026-11-08,5310.00
2026-11-09,5315.00
2026-11-10,5320.00
2026-11-11,5325.00
2026-11-12,5330.00
2026-11-13,5335.00
2026-11-14,5340.00
2026-11-15,5345.00
2026-11-16,5350.00
2026-11-17,5355.00
2026-11-18,5360.00
2026-11-19,5365.00
2026-11-20,5370.00
2026-11-21,5375.00
2026-11-22,5380.00
2026-11-23,5385.00
2026-11-24,5390.00
2026-11-25,5395.00
2026-11-26,5400.00
2026-11-27,5405.00
2026-11-28,5410.00
2026-11-29,5415.00
2026-11-30,5420.00
2026-12-01,5425.00
2026-12-02,5430.00
2026-12-03,5435.00
2026-12-04,5440.00
2026-12-05,5445.00
2026-12-06,5450.00
2026-12-07,5455.00
2026-12-08,5460.00
2026-12-09,5465.00
2026-12-10,5470.00
2026-12-11,5475.00
2026-12-12,5480.00
2026-12-13,5485.00
2026-12-14,5490.00
2026-12-15,5495.00
2026-12-16,5500.00
2026-12-17,5505.00
2026-12-18,5510.00
2026-12-19,5515.00
2026-12-20,5520.00
2026-12-21,5525.00
2026-12-22,5530.00
2026-12-23,5535.00
2026-12-24,5540.00
2026-12-25,5545.00
2026-12-26,5550.00
2026-12-27,5555.00
2026-12-28,5560.00
2026-12-29,5565.00
2026-12-30,5570.00
2026-12-31,5575.00
2027-01-01,5580.00
2027-01-02,5585.00
2027-01-03,5590.00
2027-01-04,5595.00
2027-01-05,5600.00
2027-01-06,5605.00
2027-01-07,5610.00
2027-01-08,5615.00
2027-01-09,5620.00
